plain_english_result,chain,chain_id,chunk,contract,chain_mint_number,chunk_mint_number,airdrop_type,asset_category,asset_category_id,asset_product_name,asset_upc,v4_asset_token_id,v6_asset_token_id,recipient_address,asset_source_owner_from_raw,worn_by_banny_v4_token_id,worn_by_banny_v6_token_id,worn_by_banny_product_name,outfitted_banny_recipient_address,notes
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives a Pink Banny wearing Irie Shirt and Headphones.,Base,8453,1,AirdropV4BannysBase1,1,1,outfitted_banny_body,Banny body,0,Pink,2,2000000001,2000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,2000000001,2000000001,Pink,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred after dressing.
0x565B93a15d38aCD79c120b15432D21E21eD274d6 receives a Pink Banny on Hay Field background wearing Investor Shades and Ice Cube.,Base,8453,1,AirdropV4BannysBase1,2,2,outfitted_banny_body,Banny body,0,Pink,2,2000000002,2000000002,0x565B93a15d38aCD79c120b15432D21E21eD274d6,0x565B93a15d38aCD79c120b15432D21E21eD274d6,2000000002,2000000002,Pink,0x565B93a15d38aCD79c120b15432D21E21eD274d6,Body transferred after dressing.
"0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F receives a Pink Banny on Hay Field background wearing Jonny Utah Shirt, Headphones, and DJ Deck.",Base,8453,1,AirdropV4BannysBase1,3,3,outfitted_banny_body,Banny body,0,Pink,2,2000000003,2000000003,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,2000000003,2000000003,Pink,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,Body transferred after dressing.
0x25171bD3cD3231c3057c96F38E32E3bA6681497a receives an Orange Banny wearing Jonny Utah Shirt and Lightsaber.,Base,8453,1,AirdropV4BannysBase1,4,4,outfitted_banny_body,Banny body,0,Orange,3,3000000001,3000000001,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,3000000001,3000000001,Orange,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,Body transferred after dressing.
0x4718ce007293bCe1E514887E6F55ea71d9A992d6 receives an Orange Banny wearing Zucco Tshirt.,Base,8453,1,AirdropV4BannysBase1,5,5,outfitted_banny_body,Banny body,0,Orange,3,3000000002,3000000002,0x4718ce007293bCe1E514887E6F55ea71d9A992d6,0x4718ce007293bCe1E514887E6F55ea71d9A992d6,3000000002,3000000002,Orange,0x4718ce007293bCe1E514887E6F55ea71d9A992d6,Body transferred after dressing.
"0x96D087aba8552A0e111D7fB4Feb2e7621213E244 receives an Orange Banny wearing Astronaut Head, Flops, Irie Shirt, and Lightsaber.",Base,8453,1,AirdropV4BannysBase1,6,6,outfitted_banny_body,Banny body,0,Orange,3,3000000003,3000000003,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,3000000003,3000000003,Orange,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,Body transferred after dressing.
0x2830e21792019CE670fBc548AacB004b08c7f71f receives an Orange Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,7,7,banny_body,Banny body,0,Orange,3,3000000004,3000000004,0x2830e21792019CE670fBc548AacB004b08c7f71f,0x2830e21792019CE670fBc548AacB004b08c7f71f,3000000004,3000000004,Orange,0x2830e21792019CE670fBc548AacB004b08c7f71f,Body transferred naked.
0x328809A567b87b6123462c3062e8438BBB75c1c5 receives an Orange Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,8,8,banny_body,Banny body,0,Orange,3,3000000005,3000000005,0x328809A567b87b6123462c3062e8438BBB75c1c5,0x328809A567b87b6123462c3062e8438BBB75c1c5,3000000005,3000000005,Orange,0x328809A567b87b6123462c3062e8438BBB75c1c5,Body transferred naked.
"0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Orange Banny on Hay Field background wearing Investor Shades, Flops, and Irie Shirt.",Base,8453,1,AirdropV4BannysBase1,9,9,outfitted_banny_body,Banny body,0,Orange,3,3000000006,3000000006,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,3000000006,3000000006,Orange,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Body transferred after dressing.
"0xDf087B724174A3E4eD2338C0798193932E851F1b receives an Orange Banny wearing Flops, Irie Shirt, and Constitution.",Base,8453,1,AirdropV4BannysBase1,10,10,outfitted_banny_body,Banny body,0,Orange,3,3000000007,3000000007,0xDf087B724174A3E4eD2338C0798193932E851F1b,0xDf087B724174A3E4eD2338C0798193932E851F1b,3000000007,3000000007,Orange,0xDf087B724174A3E4eD2338C0798193932E851F1b,Body transferred after dressing.
0x28C173B8F20488eEF1b0f48Df8453A2f59C38337 receives an Orange Banny wearing Proff Glasses and Proff Hair.,Base,8453,1,AirdropV4BannysBase1,11,11,outfitted_banny_body,Banny body,0,Orange,3,3000000008,3000000008,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,3000000008,3000000008,Orange,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,Body transferred after dressing.
0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F receives an Orange Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,12,12,banny_body,Banny body,0,Orange,3,3000000009,3000000009,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,3000000009,3000000009,Orange,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,Body transferred naked.
0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12 receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Cheap Beer.,Base,8453,1,AirdropV4BannysBase1,13,13,outfitted_banny_body,Banny body,0,Orange,3,3000000010,3000000010,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,3000000010,3000000010,Orange,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,Body transferred after dressing.
0x817738DC393d682Ca5fBb268707b99F2aAe96baE receives an Original Banny wearing Proff Glasses.,Base,8453,1,AirdropV4BannysBase1,14,14,outfitted_banny_body,Banny body,0,Original,4,4000000001,4000000001,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,4000000001,4000000001,Original,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,Body transferred after dressing.
0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,15,15,banny_body,Banny body,0,Original,4,4000000002,4000000002,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,4000000002,4000000002,Original,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Body transferred naked.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,16,16,outfitted_banny_body,Banny body,0,Original,4,4000000003,4000000003,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred after dressing.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,17,17,banny_body,Banny body,0,Original,4,4000000004,4000000004,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000004,4000000004,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,18,18,banny_body,Banny body,0,Original,4,4000000005,4000000005,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000005,4000000005,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,19,19,banny_body,Banny body,0,Original,4,4000000006,4000000006,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000006,4000000006,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,20,20,banny_body,Banny body,0,Original,4,4000000007,4000000007,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000007,4000000007,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,21,21,banny_body,Banny body,0,Original,4,4000000008,4000000008,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000008,4000000008,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny with no outfit.,Base,8453,1,AirdropV4BannysBase1,22,22,banny_body,Banny body,0,Original,4,4000000009,4000000009,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,4000000009,4000000009,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Body transferred naked.
0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12 receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Cheap Beer.,Base,8453,1,AirdropV4BannysBase1,23,23,worn_background,Background,1,Work Station,5,5000000004,5000000001,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000010,3000000010,Orange,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
0x565B93a15d38aCD79c120b15432D21E21eD274d6 receives a Pink Banny on Hay Field background wearing Investor Shades and Ice Cube.,Base,8453,1,AirdropV4BannysBase1,24,24,worn_background,Background,1,Hay Field,6,6000000001,6000000001,0x565B93a15d38aCD79c120b15432D21E21eD274d6,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000002,2000000002,Pink,0x565B93a15d38aCD79c120b15432D21E21eD274d6,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Orange Banny on Hay Field background wearing Investor Shades, Flops, and Irie Shirt.",Base,8453,1,AirdropV4BannysBase1,25,25,worn_background,Background,1,Hay Field,6,6000000003,6000000002,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000006,3000000006,Orange,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F receives a Pink Banny on Hay Field background wearing Jonny Utah Shirt, Headphones, and DJ Deck.",Base,8453,1,AirdropV4BannysBase1,26,26,worn_background,Background,1,Hay Field,6,6000000004,6000000003,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000003,2000000003,Pink,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,27,27,worn_background,Background,1,Hay Field,6,6000000005,6000000004,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x96D087aba8552A0e111D7fB4Feb2e7621213E244 receives an Orange Banny wearing Astronaut Head, Flops, Irie Shirt, and Lightsaber.",Base,8453,1,AirdropV4BannysBase1,28,28,worn_outfit,Head,4,Astronaut Head,10,10000000005,10000000001,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000003,3000000003,Orange,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,29,29,worn_outfit,Glasses,5,Nerd Glasses,11,11000000001,11000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x565B93a15d38aCD79c120b15432D21E21eD274d6 receives a Pink Banny on Hay Field background wearing Investor Shades and Ice Cube.,Base,8453,1,AirdropV4BannysBase1,30,30,worn_outfit,Glasses,5,Investor Shades,14,14000000002,14000000001,0x565B93a15d38aCD79c120b15432D21E21eD274d6,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000002,2000000002,Pink,0x565B93a15d38aCD79c120b15432D21E21eD274d6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Orange Banny on Hay Field background wearing Investor Shades, Flops, and Irie Shirt.",Base,8453,1,AirdropV4BannysBase1,31,31,worn_outfit,Glasses,5,Investor Shades,14,14000000003,14000000002,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000006,3000000006,Orange,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x817738DC393d682Ca5fBb268707b99F2aAe96baE receives an Original Banny wearing Proff Glasses.,Base,8453,1,AirdropV4BannysBase1,32,32,worn_outfit,Glasses,5,Proff Glasses,15,15000000001,15000000001,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000001,4000000001,Original,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x28C173B8F20488eEF1b0f48Df8453A2f59C38337 receives an Orange Banny wearing Proff Glasses and Proff Hair.,Base,8453,1,AirdropV4BannysBase1,33,33,worn_outfit,Glasses,5,Proff Glasses,15,15000000002,15000000002,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000008,3000000008,Orange,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,34,34,worn_outfit,Legs,7,Flops,19,19000000001,19000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x96D087aba8552A0e111D7fB4Feb2e7621213E244 receives an Orange Banny wearing Astronaut Head, Flops, Irie Shirt, and Lightsaber.",Base,8453,1,AirdropV4BannysBase1,35,35,worn_outfit,Legs,7,Flops,19,19000000005,19000000002,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000003,3000000003,Orange,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Orange Banny on Hay Field background wearing Investor Shades, Flops, and Irie Shirt.",Base,8453,1,AirdropV4BannysBase1,36,36,worn_outfit,Legs,7,Flops,19,19000000007,19000000003,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000006,3000000006,Orange,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xDf087B724174A3E4eD2338C0798193932E851F1b receives an Orange Banny wearing Flops, Irie Shirt, and Constitution.",Base,8453,1,AirdropV4BannysBase1,37,37,worn_outfit,Legs,7,Flops,19,19000000009,19000000004,0xDf087B724174A3E4eD2338C0798193932E851F1b,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000007,3000000007,Orange,0xDf087B724174A3E4eD2338C0798193932E851F1b,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,38,38,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000001,25000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x25171bD3cD3231c3057c96F38E32E3bA6681497a receives an Orange Banny wearing Jonny Utah Shirt and Lightsaber.,Base,8453,1,AirdropV4BannysBase1,39,39,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000004,25000000002,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000001,3000000001,Orange,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F receives a Pink Banny on Hay Field background wearing Jonny Utah Shirt, Headphones, and DJ Deck.",Base,8453,1,AirdropV4BannysBase1,40,40,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000008,25000000003,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000003,2000000003,Pink,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12 receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Cheap Beer.,Base,8453,1,AirdropV4BannysBase1,41,41,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000009,25000000004,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000010,3000000010,Orange,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xAAeD9fFF9858d48925904E391B77892BA5Fda824 receives an Orange Banny on Hay Field background wearing Investor Shades, Flops, and Irie Shirt.",Base,8453,1,AirdropV4BannysBase1,42,42,worn_outfit,Suit top,10,Irie Shirt,28,28000000001,28000000001,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000006,3000000006,Orange,0xAAeD9fFF9858d48925904E391B77892BA5Fda824,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives a Pink Banny wearing Irie Shirt and Headphones.,Base,8453,1,AirdropV4BannysBase1,43,43,worn_outfit,Suit top,10,Irie Shirt,28,28000000002,28000000002,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000001,2000000001,Pink,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x96D087aba8552A0e111D7fB4Feb2e7621213E244 receives an Orange Banny wearing Astronaut Head, Flops, Irie Shirt, and Lightsaber.",Base,8453,1,AirdropV4BannysBase1,44,44,worn_outfit,Suit top,10,Irie Shirt,28,28000000005,28000000003,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000003,3000000003,Orange,0x96D087aba8552A0e111D7fB4Feb2e7621213E244,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xDf087B724174A3E4eD2338C0798193932E851F1b receives an Orange Banny wearing Flops, Irie Shirt, and Constitution.",Base,8453,1,AirdropV4BannysBase1,45,45,worn_outfit,Suit top,10,Irie Shirt,28,28000000007,28000000004,0xDf087B724174A3E4eD2338C0798193932E851F1b,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000007,3000000007,Orange,0xDf087B724174A3E4eD2338C0798193932E851F1b,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x4718ce007293bCe1E514887E6F55ea71d9A992d6 receives an Orange Banny wearing Zucco Tshirt.,Base,8453,1,AirdropV4BannysBase1,46,46,worn_outfit,Suit top,10,Zucco Tshirt,31,31000000002,31000000001,0x4718ce007293bCe1E514887E6F55ea71d9A992d6,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000002,3000000002,Orange,0x4718ce007293bCe1E514887E6F55ea71d9A992d6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x565B93a15d38aCD79c120b15432D21E21eD274d6 receives a Pink Banny on Hay Field background wearing Investor Shades and Ice Cube.,Base,8453,1,AirdropV4BannysBase1,47,47,worn_outfit,Suit top,10,Ice Cube,32,32000000001,32000000001,0x565B93a15d38aCD79c120b15432D21E21eD274d6,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000002,2000000002,Pink,0x565B93a15d38aCD79c120b15432D21E21eD274d6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,48,48,worn_outfit,Head top,11,Club Beanie,33,33000000001,33000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives a Pink Banny wearing Irie Shirt and Headphones.,Base,8453,1,AirdropV4BannysBase1,49,49,worn_outfit,Head top,11,Headphones,37,37000000001,37000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000001,2000000001,Pink,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F receives a Pink Banny on Hay Field background wearing Jonny Utah Shirt, Headphones, and DJ Deck.",Base,8453,1,AirdropV4BannysBase1,50,50,worn_outfit,Head top,11,Headphones,37,37000000002,37000000002,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,0xa5F8911d4CFd60a6697479f078409434424fe666,2000000003,2000000003,Pink,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x28C173B8F20488eEF1b0f48Df8453A2f59C38337 receives an Orange Banny wearing Proff Glasses and Proff Hair.,Base,8453,1,AirdropV4BannysBase1,51,51,worn_outfit,Head top,11,Proff Hair,40,40000000001,40000000001,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000008,3000000008,Orange,0x28C173B8F20488eEF1b0f48Df8453A2f59C38337,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12 receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Cheap Beer.,Base,8453,1,AirdropV4BannysBase1,52,52,worn_outfit,Fist,12,Cheap Beer,43,43000000008,43000000001,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000010,3000000010,Orange,0x57a482EA32c7F75A9C0734206f5BD4f9BCb38e12,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xf7253A0E87E39d2cD6365919D4a3D56D431D0041 receives an Original Banny on Hay Field background wearing Nerd Glasses, Flops, Jonny Utah Shirt, Club Beanie, and Constitution.",Base,8453,1,AirdropV4BannysBase1,53,53,worn_outfit,Fist,12,Constitution,44,44000000001,44000000001,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000003,4000000003,Original,0xf7253A0E87E39d2cD6365919D4a3D56D431D0041,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xDf087B724174A3E4eD2338C0798193932E851F1b receives an Orange Banny wearing Flops, Irie Shirt, and Constitution.",Base,8453,1,AirdropV4BannysBase1,54,54,worn_outfit,Fist,12,Constitution,44,44000000005,44000000002,0xDf087B724174A3E4eD2338C0798193932E851F1b,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000007,3000000007,Orange,0xDf087B724174A3E4eD2338C0798193932E851F1b,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
