plain_english_result,chain,chain_id,chunk,contract,chain_mint_number,chunk_mint_number,airdrop_type,asset_category,asset_category_id,asset_product_name,asset_upc,v4_asset_token_id,v6_asset_token_id,recipient_address,asset_source_owner_from_raw,worn_by_banny_v4_token_id,worn_by_banny_v6_token_id,worn_by_banny_product_name,outfitted_banny_recipient_address,notes
0x516cAfD745Ec780D20f61c0d71fe258eA765222D receives an Orange Banny wearing Astronaut Head and Constitution.,Ethereum,1,1,AirdropV4BannysEthereum1,56,56,worn_outfit,Fist,12,Constitution,44,44000000003,44000000001,0x516cAfD745Ec780D20f61c0d71fe258eA765222D,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000003,3000000003,Orange,0x516cAfD745Ec780D20f61c0d71fe258eA765222D,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x1C51517d8277C9aD6d701Fb5394ceC0C18219eDb receives an Orange Banny wearing Ice Cube and Constitution.,Ethereum,1,1,AirdropV4BannysEthereum1,57,57,worn_outfit,Fist,12,Constitution,44,44000000004,44000000002,0x1C51517d8277C9aD6d701Fb5394ceC0C18219eDb,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000006,3000000006,Orange,0x1C51517d8277C9aD6d701Fb5394ceC0C18219eDb,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xaECD6D9172d602b93dBA3981991268b44af8096e receives an Alien Banny on Work Station background wearing Pew Pew, Dorthy Shoes, Doc Coat, and Gas Can.",Ethereum,1,1,AirdropV4BannysEthereum1,58,58,worn_outfit,Fist,12,Gas Can,46,46000000001,46000000001,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xa5F8911d4CFd60a6697479f078409434424fe666,1000000001,1000000001,Alien,0xaECD6D9172d602b93dBA3981991268b44af8096e,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x1786D033D5CbCC235B673e872c7613c2F83DA583 receives an Orange Banny on Hay Field background wearing Zucco Tshirt and Lightsaber.,Ethereum,1,1,AirdropV4BannysEthereum1,59,59,worn_outfit,Fist,12,Lightsaber,47,47000000003,47000000001,0x1786D033D5CbCC235B673e872c7613c2F83DA583,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000007,3000000007,Orange,0x1786D033D5CbCC235B673e872c7613c2F83DA583,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x0b2c9E0ee3057f4B9b0c2e42894a3D5A9B32b5Af receives an Orange Banny on Hay Field background wearing Ice Cube, Farmer Hat, and Potion.",Ethereum,1,1,AirdropV4BannysEthereum1,60,60,worn_outfit,Fist,12,Potion,48,48000000001,48000000001,0x0b2c9E0ee3057f4B9b0c2e42894a3D5A9B32b5Af,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000010,3000000010,Orange,0x0b2c9E0ee3057f4B9b0c2e42894a3D5A9B32b5Af,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x87084347AeBADc626e8569E0D386928dade2ba09 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,61,1,banny_body,Banny body,0,Orange,3,3000000014,3000000014,0x87084347AeBADc626e8569E0D386928dade2ba09,0x87084347AeBADc626e8569E0D386928dade2ba09,3000000014,3000000014,Orange,0x87084347AeBADc626e8569E0D386928dade2ba09,Body transferred naked.
0x79d1E7F1A6E0Bbb3278a9d2B782e3A8983444cb6 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,62,2,banny_body,Banny body,0,Orange,3,3000000015,3000000015,0x79d1E7F1A6E0Bbb3278a9d2B782e3A8983444cb6,0x79d1E7F1A6E0Bbb3278a9d2B782e3A8983444cb6,3000000015,3000000015,Orange,0x79d1E7F1A6E0Bbb3278a9d2B782e3A8983444cb6,Body transferred naked.
0x546B4A7A30b3193Badf70E1d43D8142928F3db0b receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,63,3,banny_body,Banny body,0,Orange,3,3000000016,3000000016,0x546B4A7A30b3193Badf70E1d43D8142928F3db0b,0x546B4A7A30b3193Badf70E1d43D8142928F3db0b,3000000016,3000000016,Orange,0x546B4A7A30b3193Badf70E1d43D8142928F3db0b,Body transferred naked.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Dagger.,Ethereum,1,2,AirdropV4BannysEthereum2,64,4,outfitted_banny_body,Banny body,0,Orange,3,3000000017,3000000017,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0x08cF1208e638a5A3623be58d600e35c6199baa9C,3000000017,3000000017,Orange,0x08cF1208e638a5A3623be58d600e35c6199baa9C,Body transferred after dressing.
0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,65,5,banny_body,Banny body,0,Orange,3,3000000018,3000000018,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,3000000018,3000000018,Orange,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,Body transferred naked.
0xe21A272c4D22eD40678a0168b4acd006bca8A482 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,66,6,banny_body,Banny body,0,Orange,3,3000000019,3000000019,0xe21A272c4D22eD40678a0168b4acd006bca8A482,0xe21A272c4D22eD40678a0168b4acd006bca8A482,3000000019,3000000019,Orange,0xe21A272c4D22eD40678a0168b4acd006bca8A482,Body transferred naked.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,67,7,banny_body,Banny body,0,Orange,3,3000000020,3000000020,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,3000000020,3000000020,Orange,0xaECD6D9172d602b93dBA3981991268b44af8096e,Body transferred naked.
0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,68,8,banny_body,Banny body,0,Orange,3,3000000021,3000000021,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,3000000021,3000000021,Orange,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,Body transferred naked.
"0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9 receives an Orange Banny on Hay Field background wearing Flops, Natty Dred, and Potion.",Ethereum,1,2,AirdropV4BannysEthereum2,69,9,outfitted_banny_body,Banny body,0,Orange,3,3000000022,3000000022,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,3000000022,3000000022,Orange,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,Body transferred after dressing.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny wearing Investor Shades, Jonny Utah Shirt, Headphones, and Chefs Knife.",Ethereum,1,2,AirdropV4BannysEthereum2,70,10,outfitted_banny_body,Banny body,0,Orange,3,3000000023,3000000023,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,3000000023,3000000023,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Body transferred after dressing.
0x898e24EBC9dAf5a9930f10def8B6a373F859C101 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,71,11,banny_body,Banny body,0,Orange,3,3000000024,3000000024,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,3000000024,3000000024,Orange,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,Body transferred naked.
0x898e24EBC9dAf5a9930f10def8B6a373F859C101 receives an Orange Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,72,12,banny_body,Banny body,0,Orange,3,3000000025,3000000025,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,3000000025,3000000025,Orange,0x898e24EBC9dAf5a9930f10def8B6a373F859C101,Body transferred naked.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny on Hay Field background wearing Proff Glasses, Punk Jacket, and Peach Hair.",Ethereum,1,2,AirdropV4BannysEthereum2,73,13,outfitted_banny_body,Banny body,0,Orange,3,3000000026,3000000026,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,3000000026,3000000026,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Body transferred after dressing.
0x961d4191965C49537c88F764D88318872CE405bE receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,74,14,banny_body,Banny body,0,Original,4,4000000001,4000000001,0x961d4191965C49537c88F764D88318872CE405bE,0x961d4191965C49537c88F764D88318872CE405bE,4000000001,4000000001,Original,0x961d4191965C49537c88F764D88318872CE405bE,Body transferred naked.
0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07 receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,75,15,banny_body,Banny body,0,Original,4,4000000002,4000000002,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,4000000002,4000000002,Original,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,Body transferred naked.
0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59 receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,76,16,banny_body,Banny body,0,Original,4,4000000003,4000000003,0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59,0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59,4000000003,4000000003,Original,0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59,Body transferred naked.
0x8b80755C441d355405CA7571443Bb9247B77Ec16 receives an Original Banny wearing Irie Shirt.,Ethereum,1,2,AirdropV4BannysEthereum2,77,17,outfitted_banny_body,Banny body,0,Original,4,4000000004,4000000004,0x8b80755C441d355405CA7571443Bb9247B77Ec16,0x8b80755C441d355405CA7571443Bb9247B77Ec16,4000000004,4000000004,Original,0x8b80755C441d355405CA7571443Bb9247B77Ec16,Body transferred after dressing.
0x8b80755C441d355405CA7571443Bb9247B77Ec16 receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,78,18,banny_body,Banny body,0,Original,4,4000000005,4000000005,0x8b80755C441d355405CA7571443Bb9247B77Ec16,0x8b80755C441d355405CA7571443Bb9247B77Ec16,4000000005,4000000005,Original,0x8b80755C441d355405CA7571443Bb9247B77Ec16,Body transferred naked.
0xa13d49fCbf79EAF6A0a58cBDD3361422DB4eAfF1 receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,79,19,banny_body,Banny body,0,Original,4,4000000006,4000000006,0xa13d49fCbf79EAF6A0a58cBDD3361422DB4eAfF1,0xa13d49fCbf79EAF6A0a58cBDD3361422DB4eAfF1,4000000006,4000000006,Original,0xa13d49fCbf79EAF6A0a58cBDD3361422DB4eAfF1,Body transferred naked.
0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1 receives an Original Banny with no outfit.,Ethereum,1,2,AirdropV4BannysEthereum2,80,20,banny_body,Banny body,0,Original,4,4000000007,4000000007,0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1,0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1,4000000007,4000000007,Original,0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1,Body transferred naked.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Dagger.,Ethereum,1,2,AirdropV4BannysEthereum2,81,21,worn_background,Background,1,Work Station,5,5000000002,5000000004,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000017,3000000017,Orange,0x08cF1208e638a5A3623be58d600e35c6199baa9C,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9 receives an Orange Banny on Hay Field background wearing Flops, Natty Dred, and Potion.",Ethereum,1,2,AirdropV4BannysEthereum2,82,22,worn_background,Background,1,Hay Field,6,6000000011,6000000004,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000022,3000000022,Orange,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny on Hay Field background wearing Proff Glasses, Punk Jacket, and Peach Hair.",Ethereum,1,2,AirdropV4BannysEthereum2,83,23,worn_background,Background,1,Hay Field,6,6000000012,6000000005,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000026,3000000026,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny wearing Investor Shades, Jonny Utah Shirt, Headphones, and Chefs Knife.",Ethereum,1,2,AirdropV4BannysEthereum2,84,24,worn_outfit,Glasses,5,Investor Shades,14,14000000005,14000000003,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000023,3000000023,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny on Hay Field background wearing Proff Glasses, Punk Jacket, and Peach Hair.",Ethereum,1,2,AirdropV4BannysEthereum2,85,25,worn_outfit,Glasses,5,Proff Glasses,15,15000000004,15000000001,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000026,3000000026,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9 receives an Orange Banny on Hay Field background wearing Flops, Natty Dred, and Potion.",Ethereum,1,2,AirdropV4BannysEthereum2,86,26,worn_outfit,Legs,7,Flops,19,19000000015,19000000004,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000022,3000000022,Orange,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Dagger.,Ethereum,1,2,AirdropV4BannysEthereum2,87,27,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000005,25000000002,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000017,3000000017,Orange,0x08cF1208e638a5A3623be58d600e35c6199baa9C,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny wearing Investor Shades, Jonny Utah Shirt, Headphones, and Chefs Knife.",Ethereum,1,2,AirdropV4BannysEthereum2,88,28,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000008,25000000003,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000023,3000000023,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x8b80755C441d355405CA7571443Bb9247B77Ec16 receives an Original Banny wearing Irie Shirt.,Ethereum,1,2,AirdropV4BannysEthereum2,89,29,worn_outfit,Suit top,10,Irie Shirt,28,28000000002,28000000001,0x8b80755C441d355405CA7571443Bb9247B77Ec16,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000004,4000000004,Original,0x8b80755C441d355405CA7571443Bb9247B77Ec16,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny on Hay Field background wearing Proff Glasses, Punk Jacket, and Peach Hair.",Ethereum,1,2,AirdropV4BannysEthereum2,90,30,worn_outfit,Suit top,10,Punk Jacket,29,29000000003,29000000001,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000026,3000000026,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny wearing Investor Shades, Jonny Utah Shirt, Headphones, and Chefs Knife.",Ethereum,1,2,AirdropV4BannysEthereum2,91,31,worn_outfit,Head top,11,Headphones,37,37000000003,37000000002,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000023,3000000023,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9 receives an Orange Banny on Hay Field background wearing Flops, Natty Dred, and Potion.",Ethereum,1,2,AirdropV4BannysEthereum2,92,32,worn_outfit,Head top,11,Natty Dred,38,38000000002,38000000001,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000022,3000000022,Orange,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny on Hay Field background wearing Proff Glasses, Punk Jacket, and Peach Hair.",Ethereum,1,2,AirdropV4BannysEthereum2,93,33,worn_outfit,Head top,11,Peach Hair,39,39000000003,39000000002,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000026,3000000026,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Orange Banny wearing Investor Shades, Jonny Utah Shirt, Headphones, and Chefs Knife.",Ethereum,1,2,AirdropV4BannysEthereum2,94,34,worn_outfit,Fist,12,Chefs Knife,42,42000000007,42000000001,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000023,3000000023,Orange,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9 receives an Orange Banny on Hay Field background wearing Flops, Natty Dred, and Potion.",Ethereum,1,2,AirdropV4BannysEthereum2,95,35,worn_outfit,Fist,12,Potion,48,48000000005,48000000002,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000022,3000000022,Orange,0x7D0068d0D8fC2Aa15d897448B348Fa9B30f6d4c9,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Orange Banny on Work Station background wearing Jonny Utah Shirt and Dagger.,Ethereum,1,2,AirdropV4BannysEthereum2,96,36,worn_outfit,Fist,12,Dagger,49,49000000002,49000000001,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0xa5F8911d4CFd60a6697479f078409434424fe666,3000000017,3000000017,Orange,0x08cF1208e638a5A3623be58d600e35c6199baa9C,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2 receives an Original Banny with no outfit.,Ethereum,1,3,AirdropV4BannysEthereum3,97,1,banny_body,Banny body,0,Original,4,4000000008,4000000008,0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2,0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2,4000000008,4000000008,Original,0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2,Body transferred naked.
"0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Cheap Beer.",Ethereum,1,3,AirdropV4BannysEthereum3,98,2,outfitted_banny_body,Banny body,0,Original,4,4000000009,4000000009,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,4000000009,4000000009,Original,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,Body transferred after dressing.
"0x679d87D8640e66778c3419D164998E720D7495f6 receives an Original Banny on Work Station background wearing Astronaut Head, Astronaut Boots, Astronaut Suit, and Constitution.",Ethereum,1,3,AirdropV4BannysEthereum3,99,3,outfitted_banny_body,Banny body,0,Original,4,4000000010,4000000010,0x679d87D8640e66778c3419D164998E720D7495f6,0x679d87D8640e66778c3419D164998E720D7495f6,4000000010,4000000010,Original,0x679d87D8640e66778c3419D164998E720D7495f6,Body transferred after dressing.
0x817738DC393d682Ca5fBb268707b99F2aAe96baE receives an Original Banny with no outfit.,Ethereum,1,3,AirdropV4BannysEthereum3,100,4,banny_body,Banny body,0,Original,4,4000000011,4000000011,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,4000000011,4000000011,Original,0x817738DC393d682Ca5fBb268707b99F2aAe96baE,Body transferred naked.
0x4A290F18c35bBFE97B2557cf765De9387726dE39 receives an Original Banny with no outfit.,Ethereum,1,3,AirdropV4BannysEthereum3,101,5,banny_body,Banny body,0,Original,4,4000000012,4000000012,0x4A290F18c35bBFE97B2557cf765De9387726dE39,0x4A290F18c35bBFE97B2557cf765De9387726dE39,4000000012,4000000012,Original,0x4A290F18c35bBFE97B2557cf765De9387726dE39,Body transferred naked.
0x25171bD3cD3231c3057c96F38E32E3bA6681497a receives an Original Banny wearing Zucco Tshirt.,Ethereum,1,3,AirdropV4BannysEthereum3,102,6,outfitted_banny_body,Banny body,0,Original,4,4000000013,4000000013,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,4000000013,4000000013,Original,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,Body transferred after dressing.
"0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Dagger.",Ethereum,1,3,AirdropV4BannysEthereum3,103,7,outfitted_banny_body,Banny body,0,Original,4,4000000014,4000000014,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,4000000014,4000000014,Original,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,Body transferred after dressing.
